date,program,link,transcript
2017-02-04,"The house always wins, or so received wisdom has it, but your local bookmaker could be forgiven for looking forlorn right now.",https://web.archive.org/https://web.archive.org//web/20170204182658/http://news.sky.com/story/betting-against-gambling-may-be-a-losing-game-10749992,"The industry is up in arms over a report by the Fixed Odds Betting Terminals (FOBTs) All-Party Parliamentary Group. That report calls for a £2 per spin maximum stake to be imposed on all such machines, which are routinely described as the ""crack cocaine"" of betting. Currently, punters may stake up to £100 per spin on the machines every 20 seconds. The group's report also urges the ""speed of spin"" on the machines to be reduced and calls for local authorities to be given more powers to prevent ""clustering"" of betting shops on high streets. The group adds: ""The evidence suggests FOBTs are having a clear negative impact on the young and the vulnerable, driving problem gambling, addictive behaviour and impacting on families and communities more widely. The group has heard many tragic stories to this effect. ""FOBTs are having wide-ranging impacts on local communities and there are clear impacts on people's mental health."" The group has some powerful backers. Senior figures from the Church of England and the Quakers support its cause. It also lined up betting industry figures, including the former chairman of Paddy Power, as well as former Ladbrokes employees who testified the machines can cause outbreaks of violence in betting shops. The bookies, which refused to participate in the hearings held by the group, are unhappy. The Association of British Bookmakers described the group's hearings as a ""kangaroo court"" and points out the group was ""financed by those with interests in the casino, arcade and pub industries"". So, who's right? Well, there is no doubt that, for some gamblers, FOBTs have been destructive. And there is also no doubt that the bookies have an advantage to pubs and casinos. The number of old-fashioned amusement arcades on Britain's high streets has halved during the last decade as business has been lost to the betting chains. Britain's pubs, where the maximum stake on gaming machines is just £1, have also lost business: JD Wetherspoon - one of the companies, along with the Hippodrome Casino and Bacta, the trade association for gaming machine suppliers, who made financial donations to the group - reported last year that the proportion of its revenues coming from machines has halved during the last 15 years from 6% to 3%. But the picture is more complicated than the MPs suggest. The latest Gambling Commission statistics suggest the number of FOBTs in Britain is actually falling. Look at the individual reports of the quoted high street bookies and it is clear the proportion of major sums being staked is also falling: the latest numbers from Ladbrokes, for example, reveal the number of times £50 or more was staked on a terminal was down by 68% year-on-year. Fred Done, co-founder of BetFred, revealed earlier this month that the average stake per spin in one of his betting shops has fallen from £4.73 three years ago to £4.01 now. Moreover, according to the latest Gambling Commission data, there is no evidence problem gambling is on the rise: the level is roughly the same as ever. And, as the Labour MP Michael Dugher pointed out recently, levels of problem gambling are far higher among people who play the National Lottery's scratchcards or who play on online slot machines than they are among users of FOBTs. A clampdown on FOBTs may or may not accelerate high street betting shop closures. The FOBTs All-Party Parliamentary Group says there is little evidence for this, while the ABB says there is. However, the chances are that more betting shops will close over coming years in any case: betting is increasingly moving to an online and mobile environment, which is cheaper for the bookies than traditional betting shops, the operating costs of which are being driven ever higher by factors such as business rates and payroll taxes. So perhaps the MPs on this group should be careful what they wish for. It may prove quite a disappointment for them when betting shops and the 43,000 jobs they provide are not replaced by a rash of openings of stores selling organic fruit & veg, sourdough bread, scented candles or fancy stationery. And with the betting industry paying some £1.5bn in taxes last year - William Hill's tax bill last year was nearly twice its full year pre-tax profits - the Treasury will also miss them. There will be one more rude awakening for anti-FOBT MPs. Anyone with a smartphone can access the online equivalent of a FOBT. A clampdown on FOBTs in betting shops is unlikely to remove the misery they undoubtedly cause on occasions."
2017-02-04,Thousands have marched through London calling on Theresa May to cancel Donald Trump's state visit later this year.,https://web.archive.org/https://web.archive.org//web/20170204182658/http://news.sky.com/story/thousands-march-through-london-against-donald-trumps-state-visit-10755743,"Demonstrators set off from the US embassy and walked towards Downing Street displaying placards and chanting ""Theresa May, shame on you"". The passionate but peaceful protest was set up by groups including the Stop the War Coalition, Stand Up to Racism and the Muslim Association of Britain. A protestor from Redhill in Surrey told Sky News: ""The livelihood of the world is under pressure and we're all scared… We've all got to do our bit to stop him coming to this country, bringing his views to this country and to stop him."" Another said: ""I don't think you can ban any one group of people"". Hours after Mrs May issued the invitation during a trip to the White House last month, Mr Trump introduced a controversial 90-day travel ban. The restrictions are aimed at residents from seven predominantly Muslim countries - Iraq, Syria, Iran, Sudan, Libya, Somalia and Yemen. The executive order has sparked anger around the world, with protesters calling it a ""Muslim ban"" and demanding it be overturned. US District Judge James Robart has now ruled against government lawyers at a hearing in Seattle, saying there was a strong likelihood that a legal challenge against the ban would succeed. The White House called his ruling ""ridiculous"", insisting the ban is ""lawful and appropriate"", and stated its intention to file ""an emergency stay of this order"" at the earliest possible opportunity. An online petition to stop Mr Trump's UK state visit has received more than 1.8 million signatures. The petition is due to be debated in Parliament later this month; however, Downing Street has insisted the state visit will go ahead."
2017-02-04,"Cancer cases among women are rising six times faster than in men, according to new research.",https://web.archive.org/https://web.archive.org//web/20170204182658/http://news.sky.com/story/cancer-cases-among-women-rising-six-times-faster-than-men-10753927,"According to Cancer Research UK, unhealthy lifestyles are responsible for the rise in cancer cases among both sexes - but women are bearing the brunt of the increase. Obesity is one of the factors that can increase the risk of cancers that only affect women, such as womb cancer and ovarian cancer. Cervical and oral cancers are also on the rise in women. Smoking rates are now falling across the UK - but lung cancer figures are beginning to reflect women who took up the habit over recent decades. The charity says that cancer rates will continue to climb nearly six times faster in women than men over the next 20 years. Cancer cases will rise by around 0.5% for men and 3% for women, meaning that an estimated 4.5 million women and 4.8 million men will be diagnosed with cancer by 2035. Breast, prostate, lung and bowel cancer are the most common cancers, accounting for more than half (53%) of new cases of cancer each year. Cases of breast cancer are expected to rise from 54,833 in 2014 to 71,022 in 2035. Ovarian cancer cases will rise from 7,367 to 10,500, while lung cancer cases will go up from 21,633 to 29,957. Sarah Toule, head of health information at World Cancer Research Fund, said: ""Cancer is a devastating disease and it is concerning that rates are predicted to rise so sharply in women, especially as so many cancer cases could be prevented. ""In fact, our evidence shows that around a third of the most common cancer cases could be prevented if people were a healthy weight, had a healthier diet and were more active. ""For breast cancer, this would mean preventing around two in five cases."" Sir Harpal Kumar, Cancer Research UK's chief executive, said: ""These new figures reveal the huge challenge we continue to face, both in the UK and worldwide."""
2017-02-04,Police in London have arrested two people in connection with the suspected hacking of a camera system in Washington DC.,https://web.archive.org/https://web.archive.org//web/20170204182658/http://news.sky.com/story/london-pair-held-over-us-camera-hack-ahead-of-trump-inauguration-10755399,"The Washington Post claims storage devices which record data from police surveillance cameras were accessed between 12 and 15 January. Donald Trump was inaugurated in the US capital just days later. The National Crime Agency said a man and a woman were arrested on Natal Road in Streatham in south London on 19 January. The suspects, who are both believed to be 50, are said to be a Swedish woman and a man from the UK. The NCA could not confirm why they were arrested, and the pair have been bailed until April. A spokeswoman said: ""Enquiries are ongoing and we are unable to provide further information at this time."" According to US media, the cyberattack affected 123 of the 187 network video recorders in the CCTV system for public spaces across the District of Columbia. Officials said ransomware was discovered on the camera system, which is designed to encrypt files and shut users out until ransom demands are met. However, the malicious software was removed without any cash being paid, and officials stressed that public safety during the inauguration was not compromised at any stage."
2017-02-04,"Several police raids have been conducted in Paris after a ""terrorist"" tried to enter the Louvre museum carrying machetes.",https://web.archive.org/https://web.archive.org//web/20170204182658/http://news.sky.com/story/police-raids-in-paris-after-terrorist-shot-by-soldier-at-louvre-10755190,"The suspect has been identified as 29-year-old Abdullah Reda Refaei al-Hamamy, who lives in the United Arab Emirates but is originally from Egypt, according to security sources. He was shot five times after lunging at four French soldiers outside the Paris landmark. The assailant shouted ""Allahu Akbar"" while holding a machete in each hand, and prosecutors said he was hovering between life and death after being subdued by one of the patrolmen. A raid was carried out last night at an apartment near the tree-lined Champs-Elysees where cash, an Egyptian passport, and a driver's licence issued by the UAE were discovered. It is believed the suspect arrived in France on 26 January after acquiring a one-month tourist visa in Dubai. Parisian prosecutor Francois Molins said the suspect had bought two military machetes at a gun store in Paris on 28 January, and it is believed that the attacker's return flight to Dubai was scheduled for tomorrow. The man was wearing a black T-shirt adorned with a skull design when he targeted the soldiers, and apparently became violent when he was told he could not enter the Louvre with his bags. No explosives were found in his backpack, which only contained cans of spray paint. As many as 1,200 people were locked inside windowless rooms within the museum as the incident was dealt with, and groups were only allowed to leave once their identities had been checked. Witnesses reported seeing a crowd of people running away from the scene and screaming. One Twitter user, called Maya, wrote: ""We've all been locked inside... there are hundreds of vans outside."" The Louvre remained closed on Friday but culture minister Audrey Azoulay said it would reopen today. President Francois Hollande praised the soldiers for preventing a terror attack, and Prime Minister Bernard Cazeneuve said the attack was ""of a terrorist nature"". The soldier who opened fire was part of Operation Sentinelle, the massive deployment of French military in response to recent attacks. Interior minister Bruno Le Roux praised the patrol involved, saying: ""To wear a uniform, as we can see in the propaganda of those who want to attack us, is to be a target."" France has been on its highest state of alert following terror attacks in Paris and Nice in the last two years. Annual visitor numbers at the Louvre have suffered as a result - falling by more than two million as the tourism industry takes a hit, with visitors cancelling their trips or shortening their stays. The incident came hours before Paris unveiled its bid to host the Olympics in 2024. It would be the first time the French city has hosted a summer games in 100 years, but it faces stiff competition from Los Angeles and Budapest. Security is also becoming a crucial campaign issue for candidates in May's presidential election."
2017-02-04,"A trade deal with Europe alongside a divorce settlement is possible within the two-year negotiation timetable, according to an EU leader.",https://web.archive.org/https://web.archive.org//web/20170204182658/http://news.sky.com/story/uk-eu-trade-deal-is-possible-by-end-of-brexit-negotiations-10755422,"The Latvian Prime Minister told Sky News that a reasonable solution should be sought with the UK and any differences could be overcome. The intervention came at an EU summit in Malta in which the 27 other leaders discussed Brexit as part of wider talks on the challenges facing the union. Maris Kucinskis said: ""What is most important is to think about a beneficial partnership (and) find an amicable solution to all of this. ""There are negotiators who are taking care of the best possible deal for both sides so that's the top priority at the moment."" Mr Kucinskis also made clear that the EU is looking for the best possible trade deal with the UK. ""Every member state is looking to build the best possible trading relationship with the UK and I think that the whole union will also benefit from a strong trading relationship with the UK,"" he said. The Latvian leader's remarks are likely to be welcomed by the Government as a sign that Britain might be able to maximise its access to the single market. He also revealed that reaching an agreement on reciprocal rights for each other's citizens was a ""top priority"". It follows remarks from Spanish Prime Minister Mariano Rajoy, who told the Theresa May in Malta he wanted ""early agreement"" on the issue. With the expectation that Parliament will pass the Brexit Bill next week, the official process for exiting the European Union is likely to be triggered next month. Article 50 could be invoked as early as the next EU Council meeting on 9 and 10 March. Mrs May yesterday faced criticism at the informal summit in Valletta for suggesting that Britain could be a bridge between the new Trump administration and Europe. In a stinging rebuke, Lithuanian President Dalia Grybauskaite said: ""I don't think there is a necessity for a bridge ... we communicate with the Americans on Twitter."" But the possibility was encouraged by the Latvian Prime Minister, who added he was pleased with the continued commitment to NATO. ""If Mrs May helps facilitate the relationship between the EU and the US that would be highly welcome,"" Mr Kucinskis said."
2017-02-04,"EU leaders have used a summit meeting to raise an ""alarm call"" over Donald Trump and warn the Prime Minister over her relationship with the US President.",https://web.archive.org/https://web.archive.org//web/20170204182658/http://news.sky.com/story/eu-leaders-at-malta-summit-raise-alarm-call-over-trumps-us-10754666,"Speaking as they arrived for the gathering in Malta, they raised significant concerns over the President's controversial policies and called for ""EU solidarity"" in response to his criticism of Europe. French president Francois Hollande warned European countries which lean towards Mr Trump ""that there is no future with Trump if it is not a common position"". Theresa May was attempting to use the summit to persuade her European counterparts to increase defence spending to meet NATO limits, following her meeting with the President last month. :: Analysis: No Mrs May, we don't want your Trump bridge Mr Trump had been critical of the alliance, because a number of nations fail to meet the 2% of GDP defence spending limits. However, during Mrs May's Washington visit, she spoke of his ""100% commitment"" to NATO. And after the Malta talks she reaffirmed that point, saying: ""I think it's important that we got the 100% commitment to NATO because NATO has been so crucial in keeping the security, protecting the security, not just of the UK but also of Europe and will do so in the future. ""But as we look to our negotiations, what I want to build with the EU is a strong partnership, we want a strong continuing EU and a strong partnership because we're not leaving Europe, we're leaving the EU."" The Prime Minister was hoping to act as a bridge between the US and the EU, amid increasingly hostile relations. However, arriving at the summit, Lithuanian president Dalia Grybauskaite said: ""I think there is no necessity of bridges… ""Today we are communicating with the United States mainly on Twitter."" It follows comments made to Sky News ahead of the summit by the Maltese prime minister, Joseph Muscat, who said that Mrs May would have to choose between Europe and the US. Mrs May also had talks with European leaders including Angela Merkel, Spain's Mariano Rajoy and Austria's Christian Kern at the EU Presidency Summit in Malta in an attempt to build Brexit relationships. Mr Rajoy and Mrs May discussed making an early deal on the rights of EU citizens in the UK and Britons in Europe. Mrs May has refused to guarantee the status of EU citizens in the UK unless reciprocal arrangements are made for Britons living on the continent. And the Spanish leader backed her hopes for an early deal on the issue. A No 10 source said: ""They discussed the issue of reciprocal rights, and agreed it would be good to get agreement on this issue early on in the negotiations."" :: Maltese Prime Minister tells May she must choose: US or Europe But Mr Trump dominated the comments of the other leaders. Mr Kern said ""Today we have pretty mixed feelings, to be honest, because the tangible aspects of Mr Trump's policies are raising some concerns. ""It's not a threat, it could be a catalyst for a strong, more united Europe. It is an alarm call to see if we are on the right track."" Mr Hollande said: ""Those who want to forge bilateral ties with the US are of course well understood by the public. ""But they must understand that there is no future with Trump if it is not a common position. What matters is solidarity at the EU level. We must not imagine some sort of external protection."" Mrs Merkel said: ""Europe has its destiny in its own hands. I believe that the more strongly we make clear that we will define our own role in the world, the better we will be able to cultivate our transatlantic relationship."" Mrs May will only attend part of the summit but will not be present when the rest of the leaders discuss Brexit."
2017-02-04,Bosses of a security firm at the centre of claims workers were paid by criminals to fit loose electronic tags are to be summoned by the Justice Secretary.,https://web.archive.org/https://web.archive.org//web/20170204182658/http://news.sky.com/story/security-firm-bosses-summoned-after-claims-criminals-paid-for-loose-tags-10755636,"Capita chiefs are to be called in by Liz Truss after 14 people were arrested in connection with the claims. Staff at the firm, which is contracted to run the Government's electronic monitoring service (EMS), allegedly received £400 a time to help at least 32 offenders evade court-imposed curfews, according to The Sun. Three current and former EMS workers are among those who have been detained by the Metropolitan Police, and the Ministry of Justice says it is ""urgently"" investigating the claims. A 46-year-old man who used to work on the EMS contract was arrested in Essex on 3 January on suspicion of conspiracy to pervert the course of justice, as well as the theft of tagging equipment. Two current employees - a 45-year-old man and a 57-year-old woman who were also from Essex - were arrested on 18 January on suspicion of conspiracy to pervert the course of justice. Another 11 people were arrested in connection with the investigation during January. A spokesman for the EMS said: ""We have a zero tolerance policy against any of our employees who act in any way to undermine the robustness of the electronic monitoring service."" All 14 suspects have been bailed until April as the Met's inquiries continue. Labour leader Jeremy Corbyn told Sky News he was "" shocked but not surprised"" by the allegations. ""When you privatise services you contract them out and lose control on how they operate,"" he said. This is the latest scandal surrounding electronic tags for criminals, which Capita took on in a six-year deal worth £400m in 2014. G4S and Serco, the security companies which used to be responsible for tagging criminals, lost the contract after it emerged they had overcharged the Ministry of Justice for monitoring offenders who were either dead, back in prison, had their tags removed, had never been tagged or had left the country."
2017-02-04,"Gusts of up to 60mph are set to lash parts of the UK along with possible flooding, causing potentially hazardous travelling conditions.",https://web.archive.org/https://web.archive.org//web/20170204182658/http://news.sky.com/story/weather-warning-as-high-winds-lash-parts-of-uk-10754181,"Rain and high winds - particularly along the coast - could be severe enough to bring down some trees and cause travel disruption. Yellow warnings for wind covering the south and southeast of England and southern Wales have been issued by the Met Office until 3am on Saturday. People taking to the roads during this evening's rush hour are being advised to take extra care. The Environment Agency has issued a handful of flood warnings and some 40 flood alerts covering rivers and coastal areas in the south, west, and east of England. Forecasters had predicted storm Doris could cause severe damage, but they have now scaled back the warning and it is no longer a ""named storm"". :: UK weather: The latest Sky News forecast Sky News Weather Presenter Nazaneen Ghaffar said: ""The rain will be heavy at times, but the main concern will be the strength of the winds for southern parts of England, in particular the south coast. ""Inland areas of the south will likely experience gusts of 40-50mph, but along the English Channel coast gusts of 60mph are more likely or possibly in excess of that. ""The winds may cause some travel disruption during this evening's rush hour, and there could also be some surface water flooding for parts of the south as well. ""A low-pressure system will move northeastwards through Friday, bringing outbreaks of rain across the majority of places through the afternoon. ""Although the far northeast of the UK should remain fine and dry, as will western Ireland."" In Portugal a woman has been swept out into the Atlantic during a religious ceremony honouring a goddess of the sea. The 34-year-old was one of four people who were swept into the sea after ignoring warnings not to hold the ceremony during a fierce storm off the Costa Nova beach. Most of the Portuguese coast is on ""red alert"", the weather office's highest level, because of large waves, heavy rain and strong winds :: Tadcaster Bridge in Yorkshire is due to reopen more than a year after it partially collapsed in the floods of Christmas 2015. The 18th century Grade II listed structure crumbled on 29 December as the River Wharfe rose to historic levels. The loss of the bridge, which had already been closed due to safety concerns, left the North Yorkshire town divided. Residents and visitors have had to negotiate a 10-mile (16km) detour to get from one side of the river to the other."
2017-02-04,A serving Royal Marine has admitted stashing arms and explosives for possible use by dissident republicans.,https://web.archive.org/https://web.archive.org//web/20170204182658/http://news.sky.com/story/royal-marine-ciaran-maxwell-pleads-guilty-to-stashing-explosives-for-terror-attacks-10754882,"Ciaran Maxwell, 31, originally from Larne in County Antrim, entered the guilty plea at an Old Bailey hearing in central London. The Marine was arrested by counter-terrorism officers in August 2016 following the discovery of two arms dumps in woodland near Larne. The dumps contained land mines, an improvised armour-piercing rocket, ammunition and other partly constructed improvised explosive devices and components. Subsequent examination of those weapons and explosives gave investigators their most significant clues. They were able to trace some of the explosives back to the British military and eventually to Maxwell. The serviceman, who was based at 40 Commando's barracks near Taunton in Somerset, was detained three months after the discovery of the second arms dump. Officers made another significant breakthrough when they discovered a third arms dump near the Marine's home in Devon. Although he served for years at the heart of one of the UK's most elite units, family and friends said they had no idea Maxwell was living a double life, secretly planning violence against the very state he swore to protect. The 30-year-old grew up in a predominantly Loyalist community. Although Maxwell is Catholic, those who know him have said they were unaware of any links to republican extremists. Sources have told Sky News that the Commando was a lone wolf character, with a determination to carry out attacks and link up with other dissident republicans bent on violence. Maxwell has been remanded in custody to be sentenced at a later date. The discovery of the Country Antrim arms dumps sparked a major alert and review of security across Northern Ireland, where a small but determined group of dissidents continue to wage a campaign of violence. Last month, a Police Service of Northern Ireland (PSNI) officer was shot and wounded in an attack in Belfast. Former PSNI assistant chief constable Stephen White told Sky News: ""The threat is high. The police and intelligence services are on a high state of alert and that is appropriate to the threat and this weapons find is an indication of the threat we face. ""Whether the weapons themselves are complete, or components, the fact is they prove the capability and the intent of dangerous people, and it's very good news that the weapons were seized."" Mr White added: ""I do believe that the security services have been successful in thwarting many of the attempts. ""I think the appetite and political motivation is waning, the support is waning and therefore the supplies are waning, the finance is waning, but there are still some evil people who are getting their hands on weapons."" A review of munitions and weapons security procedures was carried out across the UK's armed forces in the wake of the Royal Marine's arrest."
