date,program,link,transcript
2017-10-01,"Protesters who erected a banner saying 'Hang the Tories' on a bridge in Manchester ahead of the party conference are fascists, an MP has said.",https://web.archive.org/https://web.archive.org//web/20171001045404/http://news.sky.com/story/hang-the-tories-protesters-are-fascists-says-mp-michael-fabricant-11062348,"Michael Fabricant, Conservative MP for Lichfield, posted a photo of the banner, under which hung effigies in dinner suits, on Twitter. He said: ""What a charming welcome to Manchester and the Conservative Party Conference. These aren't protesters, they're fascists."" It came as delegates arriving at the city's Piccadilly station on Saturday evening were greeted by an ""unwelcome party"" protest led by a choir singing anti-Tory songs. Meanwhile, Theresa May's party faces a weekend of protests in Manchester, where there is a heavy armed police presence. A national anti-austerity demonstration has been organised by The People's Assembly and a separate anti-Brexit rally is planned as part of joint action by several groups on Sunday. The banner, which has now been taken down, was widely criticised by politicians across the political spectrum. Manchester Mayor and former Labour cabinet minister Andy Burnham said: ""This is just wrong. We will always protect the right to protest but never to threaten, abuse or incite violence. It should come down."" Labour Prospective Parliamentary Candidate for Northampton Kevin KcKeever tweeted: ""This is disgusting. Totally unacceptable. This isn't the USSR."" Blair McDougall, Labour's candidate for East Renfrewshire in the 2017 General Election, said: ""Good grief. The people who did this probably don't think of themselves as extremists but they are."" Labour's Manchester Central MP Lucy Powell added: ""On behalf of our city and my constituency, we're sorry about this. We disagree with and are angry with your policies, but we wish you no harm."" And shadow education secretary Angela Rayner said: ""This is disgusting and not the Manchester I know and love. Those that do this let Manchester down."" The Leeds-based left-wing Commoners' Choir took part in the ""flash mob"" protest at Piccadilly station, with about 30 people waving ""Tories Out"" placards. Lyrics to their songs included lines like ""People often ask me what it is that makes me tick - it's Boris Johnson's head upon a stick"". Songwriter Boff Whalley said: ""It's meant in fun, but we're trying to get a serious message across with a memorable tune."" Many Twitter commentators attempted to defend the banner, claiming that the effects of Conservative policies were worse. Someone calling themselves @racybearhold claimed: ""There are 620,000 - including 180,000 children - living in deprivation in Manchester. It takes #HangtheTories banner to make you angry?"" Jeremy Corbyn supporter Simon McKeown tweeted: ""Number of people killed by the banner in Manchester: 0 Number of people killed by the Tories' policies: thousands"""
2017-10-01,A weak front will take patchy rain south across England and Wales today.,https://web.archive.org/https://web.archive.org//web/20171001045404/http://news.sky.com/story/uk-weather-the-latest-sky-news-forecast-10133905,"England and Wales will be mostly cloudy this morning with some increasingly patchy rain spreading southwards. Many places will remain dry and there may be some brighter periods later. It will feel mild. Ireland and Scotland will see variable amounts of cloud with some sunny intervals. A few showers are possible but most places will be dry until more persistent rain reaches western Scotland this afternoon. Temperatures will reach around 13 to 15C with freshening southwesterly winds. This evening and tonight the rain will set in more widely across Scotland and Ireland, eventually spreading across northwest England and Wales. High rainfall totals are forecast across western hills and mountains. The rest of England and Wales will be mostly cloudy with a little rain especially across the South West. Temperatures will hold up well overnight. Tomorrow will see rain clearing to sunny skies and showers across Scotland and Ireland but the wet weather will persist for much of the day across northwestern areas of England and Wales before weakening later as it spreads towards the South East."
2017-10-01,The maximum prison sentence for animal cruelty is being raised to five years.,https://web.archive.org/https://web.archive.org//web/20171001045404/http://news.sky.com/story/animal-abusers-to-get-longer-jail-sentences-11060382,"Courts have been able to sentence abusers to just six months previously, with the majority of those convicted avoiding time in jail. The increase brings the law in England and Wales in line with Australia, Canada, the Republic of Ireland and Northern Ireland. The crackdown, overseen by the Department for Environment, Food & Rural Affairs, follows a series of cruelty cases in which courts felt tougher sentences were needed. One case involved a man who bought puppies in order to systematically beat, choke and stab them to death. Gangs who organise dog fights will also be subject to the harsher new sentence. Courts will retain the ability to ban offenders from keeping animals and hand out unlimited fines and community orders. Calling us ""a nation of animal lovers"", Environment Secretary Michael Gove said: ""We must ensure that those who commit the most shocking cruelty towards animals face suitably tough punishments. ""These plans will give courts the tools they have requested to deal with the most abhorrent acts."" The Centre for Crime Prevention and animal charities such as the RSPCA and Battersea Dogs & Cats Home called for longer jail terms earlier this year. Battersea chief executive Claire Horton had said that while just six months could be handed down in the most extreme animal cruelty cases, fly-tipping could result in prison sentences of up to five years. The RSPCA's David Bowles said the longer jail term ""should help to deter people from abusing and neglecting animals, and will finally mean that the sentence fits the crime"". Last year the RSPCA investigated nearly 150,000 alleged cruelty complaints, with 1,477 convictions secured at court and 58 of those convicted serving time in jail. The new law will come into force next year."
2017-10-01,"Legal action over an operation performed on thousands of UK women could end up being bigger than Thalidomide, a lawyer has warned.",https://web.archive.org/https://web.archive.org//web/20171001045404/http://news.sky.com/story/vaginal-mesh-legal-action-could-be-bigger-than-thalidomide-11060083,"More than 75,000 women in England had the procedure - to implant a product known as TVT - between 2006 and 2016. The 20-minute operation is used to treat stress incontinence and prolapse, mainly caused after childbirth, by inserting a polypropylene mesh into the vagina to support the bladder like a hammock. While for many women the TVT procedure can be quick and successful, for some it has had dire consequences, leaving patients in chronic pain, unable to walk, work and have sex. The mesh is supposed to be flexible, but when inside the body it can stiffen, erode and slice through organs, including the bladder. One in 15 of those who had it fitted have had the implant removed. Up to 300 women in the UK are taking part in a class legal action against Johnson & Johnson, one of the manufacturers of the mesh, claiming the implants they were fitted with were not fit for purpose. David Golten, a solicitor at Wedlake Bell LLP, which is representing the women, said the case was highly significant. ""It is probably the most significant in terms of the number of people involved that I can think of, with the exception possibly of Thalidomide, going back a long time,"" he said. But total compensation, he claimed, could ""run into the billions of pounds, which would make it one of the largest medical cases in history"". Lesley Elder, 49, from Poole, Dorset, had the mesh fitted in 2010 after having two children. She has had 13 subsequent operations to repair the damage it caused. She is now registered disabled, is in chronic pain and survives on benefits. ""I'm not the woman I used to be,"" she told Sky News. ""I feel like a helpless no-hoper. I think I'd be better off dead. I don't want to live like this. I want my old life back."" Professor Carl Heneghan, a leading expert on evidence-based medicine from the University of Oxford, said Ms Elder's case was not unique. He said that types of mesh fitted to some women were not subjected to clinical trials until five years after they were implanted. Asked about the scale of the scandal, he added: ""I think this is the worst one that we'll ever see, hopefully, in my lifetime because I think the scale of the number of women affected is huge. ""Somehow, waves of surgeons adopted this. Waves of people were convinced that this was a minor procedure... you'll be cured immediately. At the end of the day we'll look back and see this as a real disaster."" One manufacturer of TVT is Ethicon, a subsidiary of Johnson & Johnson. A spokesperson for Johnson & Johnson told Sky News implantable mesh was ""backed by years of clinical research"" and that ""Ethicon is confident in its products"". They said the use of pelvic mesh devices was ""supported by medical experts around the world"". The spokesperson added: ""Ethicon is defending lawsuits concerning the use of our pelvic mesh products. We are confident the evidence will show that Ethicon acted appropriately and responsibly in the research, development and marketing of its pelvic mesh products."""
2017-10-01,A British climber saved his wife before being killed in a rock fall in Yosemite National Park.,https://web.archive.org/https://web.archive.org//web/20171001045404/http://news.sky.com/story/british-climber-andrew-foster-saved-wife-before-rock-fall-death-11060250,"Andrew Foster, 32, suffered injuries ""consistent with... granite falling on you"" when more than 1,000 tons of rock fell from the face of the El Capitan monolith in California on Wednesday. His wife Lucy was injured and remains in hospital. Mrs Foster is said to have told her husband's aunt she was only alive because Andrew jumped to save her. Gillian Stephens told The Times: ""She said: 'Andrew saved my life. He dived on top of me as soon as he could see what was going to happen. He saved my life.'"" The couple, from Cardiff, have a blog called Cam and Bear in which they describe themselves as ""passionate weekend warriors"" rather than ""extreme athletes"". The couple, who were found with climbing equipment, are thought to have been scouting the ascent from a trail when a sheet of granite around 40 metres by 20 metres (131ft by 65ft) fell from a height of around 200 metres 650ft. Scott Gediman, from the park, said: ""From what I understand they were buried under rock... they were crushed by falling rocks."" They were the only known casualties, despite being part of a group of other climbers when the collapse took place. Mr Foster grew up in Cheltenham, Gloucestershire, before attending Cardiff University. She worked for clothing company Patagonia. He had proposed to his wife, who is originally from Shropshire, during a skiing holiday in the Alps in 2015 and they married last year. On Thursday, a second rock fall at the site saw one person injured. They were airlifted to hospital."
2017-10-01,You might think that it's up to aviation companies to decide how much they want to charge for their products.,https://web.archive.org/https://web.archive.org//web/20171001045404/http://news.sky.com/story/bombardier-v-boeing-how-the-battle-for-our-skies-landed-in-belfast-11054402,"You might imagine that's how markets work, but, in the world of selling planes, that's not right at all. On both sides of the Atlantic, lawyers spend a lifetime doing nothing other than working for one aviation company taking action against another. Few industries are so utterly wedded to the courts as this one. :: Bombardier ruling risks thousands of Belfast jobs Why? Well partly because there really aren't that many companies that manufacture big aeroplanes for the commercial world, so it's very competitive between the handful that do. The biggest of them is American - Boeing. The second biggest is European - Airbus. And then, some way behind, there's the Canadian company, Bombardier. If you want to understand the dynamics of this, though, you need to start in one place - the battle between the two giants at the top. In the star-spangled corner is Boeing, America's $250bn aviation giant, a company worth five times as much as Ford and General Motors put together. In the blue and yellow stars corner is Airbus, the European conglomerate that produces the world's biggest passenger aircraft. And between Boeing and Airbus is a wide ocean, and a deep well of mistrust. These two enormous companies live on some kind of a huge corporate see-saw. What pushes down one tends to drive up the other. Put bluntly, if an airline is somehow persuaded not to buy a Boeing, then it might well be getting an Airbus instead. Hence they've developed a protracted Tom and Jerry-style battle, constantly trying to hobble the other. It was only three weeks ago that Boeing declared victory in its latest legal bout against Airbus. The European company claimed that Boeing had received an illegal Government subsidy when it built a factory in Washington State. The World Trade Organisation first backed Airbus, and then changed its mind. Boeing declared victory; Airbus said it would fight on. Behind these companies sits the might of huge Governments. Both America and the European Union push the rules as hard as they can to support their own aviation industries. Building planes is one of those businesses that has an importance that spreads far beyond the balance sheet - it has strategic significance, employs highly-skilled people, and is allied to national prestige. Boeing has plans to tip its toes into the world of European manufacturing by opening a component factory in Sheffield but it is a wholeheartedly American company. Airbus has facilities in Alabama and China, but is seen by everyone as a European company. Bombardier is a smaller concern, but faces a familiar accusation - that the £740m investment it received from the province of Quebec was used to subsidise the cost of making the company's C-Series jets, allowing them to be sold into the American market at lower than cost price - effectively letting Bombardier unfairly ""buy"" a share of the market. Boeing's guard dogs woke up, snarled and sent off the writs. For Northern Ireland, there is the nervousness about jobs. When Bombardier took over the former Shorts factory in Belfast, it safeguarded livelihoods and also a rare skillbase. Little wonder that Theresa May, worried about the support of the DUP, got on the phone to Donald Trump and asked him to intervene. The Canadian Government, meanwhile, is also sticking up for Bombardier - it is said to have threatened to cancel a $5bn order of Boeing F-18 fighter jets. Aviation works like that - huge legal battles, Government interference and cutting-edge engineering. Boeing and Airbus are producing planes at breakneck speed, and both are worrying about a global slowdown that could shred demand. That's why they do everything they can to protect their markets, and why Boeing has launched its missiles towards Bombardier and Belfast."
2017-10-01,"The US is in ""direct contact"" with North Korea amid the nuclear stand-off between the two countries, secretary of state Rex Tillerson has said.",https://web.archive.org/https://web.archive.org//web/20171001045404/http://news.sky.com/story/rex-tillerson-says-the-us-is-in-direct-contact-with-north-korea-11061743,"Mr Tillerson said ""lines of communications"" were being used and the US was ""probing"" the possibility of more formal talks with Pyongyang, adding: ""Stay tuned."" The statement is the first confirmation that backchannel discussions have been taking place as North Korea's nuclear tests and a war of words between Donald Trump and Kim Jong Un have sparked fears of a military conflict. Mr Tillerson was speaking in China, where he is hoping to encourage President Xi Jinping to implement recently agreed UN sanctions against North Korea. He said: ""We have lines of communication with Pyongyang. We're not in a dark situation, a blackout, we have a couple, three channels open to Pyongyang."" According to the US State Department, North Korea has shown no indication they are interested in, or ready for, talks about denuclearisation. The US has not ruled out the use of force to compel Pyongyang to halt missile and nuclear tests, and last week Mr Trump threatened to ""totally destroy"" the country. But privately, senior figures admit the military options do not look promising, with South Korea's densely populated capital Seoul in range of the North's artillery. Mr Tillerson has been a proponent of a campaign of ""peaceful pressure"", using US and UN sanctions and working with China to turn up pressure on the regime. But his efforts have been overshadowed by an extraordinary war of words, with Mr Trump mocking North Korea's leade ras ""little Rocket Man"" and Mr Kim branding the US President a ""dotard"". Just last month, Mr Trump appeared to rule out getting round a table with Pyongyang, tweeting that ""talking is not the answer"". Even as Mr Tillerson met China's top diplomats, North Korea's state media produced a new barrage of insults. A statement branded Mr Trump an ""old psychopath"" bent on the ""suicidal act of inviting a nuclear disaster that will reduce America to a sea of flames"". The US secretary of state suggested the key to easing diplomatic tensions was putting an end to Mr Kim's missile tests. He said: ""The whole situation is a bit overheated right now. I think everyone would like for it to calm down. ""I think if North Korea would stop firing all the missiles, that would calm down things a lot."""
2017-10-01,"Wage increases for some public sector workers will no longer be subject to a 1% pay cap, the Government has indicated.",https://web.archive.org/https://web.archive.org//web/20171001045404/http://news.sky.com/story/govt-hints-at-more-flexibility-on-public-sector-pay-11059986,"A letter from the Treasury to the heads of Britain's pay review bodies says ""more flexibility may be required to deliver world class public services"". But the correspondence, sent by Chief Secretary to the Treasury Liz Truss, has been dismissed as ""meaningless"" by unions, who have demanded a broader pay rise for all public sector workers. Although the letter said ""pay discipline"" would continue, it added: ""The Government recognises that in some parts of the public sector, particularly in areas of skill shortage, more flexibility may be required... including in return for improvements to public sector productivity."" Last week, letters were sent to the chief secretaries of pay review bodies for doctors and dentists, teachers, police, the NHS, the prison service, and for senior salaries. Sky's Senior Political Correspondent Beth Rigby said any rise would be costly for the Government. She added: ""To put it into context, we pay £150bn a year to public sector workers. That means that a 1% rise would cost £1.5bn - that's a huge amount of money for the Chancellor to have to find."" Unions, however, have insisted that the indications did not go far enough. GMB national secretary Rehana Azam said: ""This cynical and empty gesture shows that the Conservatives still don't get it. ""Pushing forward with slightly less harsh cuts for a small minority of public sector workers will do nothing to win back the trust and goodwill that has been lost. ""The announcement also does nothing for the low-paid majority of teaching assistants, local authority workers, police support staff and other public sector workers who are not covered by a pay review body."" Unison's head of health, Sara Gorton, said: ""This letter is piling the pressure on the Chancellor. He must now come up with the cash to deliver a decent pay rise for all NHS staff in the Budget in November."" Ms Truss confirmed earlier this month that there would be a 2% increase in prison officer pay and a 1.7% increase in police pay, demonstrating flexibility over increases for the first time. Unions have been continually demanding action on the pay cap, and motions tabled at the Trade Union Congress threatened nationwide coordinated action if changes were not made."
2017-10-01,"A man has died after being stabbed in a ""shockingly violent"" brawl outside a nightclub in Manchester city centre.",https://web.archive.org/https://web.archive.org//web/20171001045404/http://news.sky.com/story/man-stabbed-to-death-in-shockingly-violent-brawl-in-manchester-city-centre-11061088,"The 21-year-old suffered a knife wound in his neck during a large fight in John Dalton Street, near Deansgate, early on Saturday morning. Several others were taken to hospital - including a man who was hit with a glass and two women who were left unconscious after being punched. Two police officers also sustained minor injuries. Police believe the fighting started in the Suburbia bar before spilling out on to the road, and say ""there is potentially a nightclub full of witnesses who we want to hear from"". Chief Superintendent Emily Higham, of Greater Manchester Police, said: ""The level of violence people were using towards each other and police was shocking and this resulted in the tragic loss of a young man's life. ""We cannot let those responsible get away with this."" Four men - two 19-year-olds, a 21-year-old and a 24-year-old - were arrested and are now being questioned. Some roads remain closed in the surrounding area as an investigation takes place. :: Anyone with any information can call the police on 0161 856 4227 or 101, or Crimestoppers anonymously on 0800 555 111."
2017-10-01,"The estimated cost of repairing the tower that houses Big Ben has doubled to £61m, authorities have said.",https://web.archive.org/https://web.archive.org//web/20171001045404/http://news.sky.com/story/how-much-big-ben-repair-bill-doubles-as-elizabeth-tower-cost-reaches-61m-11059571,"The increase is due to a better understanding of conservation work originally priced at £29m, according to a House of Commons statement. Issues include reglazing Big Ben's clock face, repainting metalwork, and unexpected ground conditions around the tower. The new figure includes £45m of restoration costs with an additional £16m for risk, VAT and fire safety - bringing the total budget to £61m. The news came with an announcement that the contract for restoring the tower had been awarded to Sir Robert McAlpine, a British building and civil engineering company. The firm was awarded the contract on the basis of the increased cost estimate, a spokesperson for the House of Commons told Sky News. It had been contracted to install scaffolding and oversee pre-construction services for the restoration in November 2016. The spokesperson said the firm assessed the project and revised the costing from a feasibility study made in spring 2016. It was awarded the contracted after submitting the cost as the preferred bidder in a procurement process. ""We felt the assessment was a fair use of public money,"" the spokesperson said. ""We've been involved in the pricing process the whole way through."" The renovations to the historic clock tower caused controversy when it emerged they would require Big Ben to fall silent for four years - the longest period in its 157-year history. As well as conserving the design elements of the tower, the works aim to increase its energy efficiency, improve health and safety and fire prevention, renew building services and repair and redecorate its interior. Labour MP Steve McCabe said he was concerned about the increase in costs. ""It's quite an exceptional rise,"" he said. ""Somebody needs to get a grip on the estimates."" The Commissions of the House of Commons and House of Lords also expressed their ""disappointment in the cost increases, and the unreliability of the original estimate"". Parliamentary officials have acknowledged there were failings in calculating the cost - but say they will regularly update committees on how the repairs are progressing."
