date,program,link,transcript
2016-05-01,"Five people, including two paramedics, have been taken to hospital with carbon monoxide poisoning following an incident at a house in Northern Ireland.",https://web.archive.org/https://web.archive.org//web/20160501022905/http://news.sky.com/story/1687803/paramedics-poisoned-by-carbon-monoxide,"Five people, including two paramedics, have been taken to hospital with carbon monoxide poisoning following an incident at a house in Northern Ireland. They developed the symptoms after the ambulance crew was called to the property in Newcastle, Co Down, on Friday evening. The paramedics were able to treat themselves and the three others with oxygen. The Northern Ireland Fire and Rescue Service, along with four additional ambulances, were sent to the scene. High levels of the toxic gas, which can be deadly, were discovered at the house. All five people have been checked for levels of contamination and are being treated but are expected to make a speedy recovery."
2016-05-01,British astronaut Tim Peake has successfully taken control of a robot on Earth from the International Space Station (ISS).,https://web.archive.org/https://web.archive.org//web/20160501022905/http://news.sky.com/story/1687244/tim-peake-controls-uk-based-rover-from-space,"British astronaut Tim Peake has successfully taken control of a robot on Earth from the International Space Station (ISS). Major Peake, 44, piloted the rover - named Bridget - through a simulated Martian landscape at Airbus Defence and Space in Stevenage. But it was not all plain driving - at one point Bridget got stuck on a large rock and its signal was lost for around 10 minutes. Under Major Peake's guidance, the British-built Rover travelled around 20 metres (65ft) during the two-hour test, and entered a mock darkened cave. Bridget is put through its paces Loud applause and cheers rang out from the control room at Airbus at the end of the experiment. Dr Ellie Allouis, mission and robot engineer, praised Major Peake's driving as ""measured"" and ""careful"". He said: ""Tim found targets, avoided obstacles - almost all of them - and returned to the entrance of the cave."" Dr Allouis added that the team was ""elated"" with what they had learned, The ExoMars rover is due to be launched in 2018 and will take nine months to reach Mars, using parachutes to land safely on the surface. Bridget returns to the entrance of the 'cave' :: Tim Peake Runs London Marathon It is named after the 1960s French movie star Brigitte Bardot. Bridget weighs around 300kg (660lbs) and can travel at a maximum speed of 2cm (0.8ins) per second on a flat surface. Within the first 70 minutes of the experiment it drove over several fake rocks, moving around 10-15 metres (33-49ft) through the cave. But the Bridget's greatest challenge was telling the difference between a shadow and a rock, something rovers cannot do in dark conditions. Bridget is due to fly to Mars in 2018 That was where Major Peake came in. His task was to get Bridget into the cave and find three targets marked with UV paint before exiting - all within 90 minutes. Bridget had to frame up each target for a picture, mark a map and notify ground control. The object was to develop the technology needed for astronauts to navigate rovers while orbiting Mars and to see how humans and robots can work together. Bridget will be the first rover sent to the Red Planet specifically designed to find evidence of past or present life."
2016-05-01,"The partner of former EastEnders actress Sian Blake has admitted killing her and their two children, his lawyer has said.",https://web.archive.org/https://web.archive.org//web/20160501022905/http://news.sky.com/story/1687356/sian-blake-partner-admits-killing-her-and-sons,"The partner of former EastEnders actress Sian Blake has admitted killing her and their two children, his lawyer has said. Arthur Simpson-Kent is charged with murdering his 43-year-old girlfriend and their sons Zachary, eight, and four-year-old Amon between 12 and 16 December last year. The victims disappeared on 13 December and their bodies were found buried in the garden of the family home in Erith, Kent, on 5 January after a widespread police operation. The following month, Simpson-Kent was arrested at Heathrow Airport after agreeing to his extradition from Ghana. Zachary and Amon The hairdresser, 48, appeared via video link from Belmarsh prison before Mr Justice Singh at the Old Bailey. He was to due enter pleas to the charges ahead of a provisional trial fixed for 4 October. However, arraignment was put off and the senior judge set a new timetable for the case. Defence lawyer Jim Sturman QC told the court that his client had admitted the killings and that he had no objection to the defendant's position being reported. Simpson-Kent was remanded in custody until his next hearing on 29 July when he is expected to enter pleas. Ms Blake played Frankie Pierre in 56 episodes of EastEnders between 1996 and 1997. She was suffering from motor neurone disease before she died."
2016-05-01,Two people from Birmingham have appeared in court accused of giving money to Brussels and Paris attacks suspect Mohamed Abrini.,https://web.archive.org/https://web.archive.org//web/20160501022905/http://news.sky.com/story/1687405/brits-met-brussels-suspect-in-birmingham-park,"Two people from Birmingham have appeared in court accused of giving money to Brussels and Paris attacks suspect Mohamed Abrini. Mohammed Ali Ahmed, 26, and Zakaria Boufassil, 26, are charged with giving £3,000 to Abrini when he was in Britain. It is alleged they met Abrini - ""the man in the hat"" - in a park in the Small Heath area of Birmingham, in July last year, and handed over the cash. The pair face one count of the commission of offences abroad under section 17 of the Terrorism Act. They are accused of entering into an arrangement in which money was made available to another person, and that they knew, or had reasonable cause to suspect, it would or may be used for the purposes of terrorism. Ahmed is also accused with a third person, Soumaya Boufassil, of collecting money for terrorism between 1 January 2015 and 8 April 2016. Soumaya Boufassil wore a burka and spoke only to confirm her name, date of birth and address. The two men wore jumpers and also spoke only to confirm their details. The case lasted for 23 minutes. Chief magistrate Howard Riddle sent the case to the Old Bailey for a hearing on 13 May. The defendants were remanded in custody. The trio were among five people arrested on 14 and 15 April. A fourth man - Fazal Sajjad Younis Khan, 40, also from Small Heath - has been charged with possession of CS spray. A 59-year-old man remains on bail with strict conditions while the investigation continues."
2016-05-01,Jeremy Corbyn has announced plans to tackle anti-Semitism and other forms of racism within the Labour Party.,https://web.archive.org/https://web.archive.org//web/20160501022905/http://news.sky.com/story/1687681/corbyn-launches-anti-semitism-action-plan,"Jeremy Corbyn has announced plans to tackle anti-Semitism and other forms of racism within the Labour Party. It follows the suspension of former London Mayor Ken Livingstone over his comments about Adolf Hitler being a ""Zionist"". He made the remarks during an interview in which he sought to defend Bradford West MP Naz Shah, who was suspended on Wednesday over a series of Facebook posts about Israel. Mr Corbyn says he will be proposing a new code of conduct on anti-Semitism to Labour's national executive committee next month. This will make it ""explicitly clear for the first time"" that Labour will not tolerate any form of racism, including anti-Semitism, among its members. Mr Corbyn is also setting up an inquiry into anti-Semitism and racism, to be chaired by the former director of Liberty Shami Chakrabarti. The inquiry, which will report in two months, will consult widely with the Jewish community and other minorities ""about a statement of principles and guidance"". Mr Corbyn, who has faced calls to sack Mr Livingstone, a close ally, said: ""Labour is an anti-racist party to its core and has a long and proud history of standing against racism, including anti-Semitism. ""I have campaigned against racism all my life and the Jewish community has been at the heart of the Labour Party and progressive politics in Britain for more than a hundred years. :: 'Red Ken' No Stranger To Damning Headlines ""We have taken decisive action over allegations of anti-Semitism since I became leader, suspending all those involved from membership, and have set up an inquiry under Baroness Royall into reports of anti-Semitism in the Oxford University Labour club and elsewhere."" He added: ""There is no place for anti-Semitism or any form of racism in the Labour Party, or anywhere in society, and we will make sure that our party is a welcoming home to members of all communities."" The Campaign Against Anti-Semitism's Jonathan Sacerdoti expressed concern that Mr Corbyn's taskforce could teach Labour MPs and members how to disguise anti-Semitism instead of solving the problem altogether. He told Sky News: ""The Labour Party's plan to deal with anti-Semitism is certainly a start, but we need to make sure this isn't just a disguise for the problem. ""The leadership itself has not acted quickly enough or decisively enough to inspire a lot of confidence in much of the Jewish community. ""People at the top need to show they too are willing to change in order to change the tone of the party."" Earlier, Mr Livingstone called for a Labour inquiry to reinstate him because he had first made his inflammatory remarks about Hitler 30 years ago and they were known to party members."
2016-05-01,A bus depot worker has appealed for someone to give a new home to a dog abandoned on a London bus.,https://web.archive.org/https://web.archive.org//web/20160501022905/http://news.sky.com/story/1687613/sleeping-ruff-dog-abandoned-on-london-bus,"A bus depot worker has appealed for someone to give a new home to a dog abandoned on a London bus. The Staffordshire Bull Terrier cross was found sitting alone by the driver of the 158 to Stratford on Thursday night. The bus was taken out of service to the Stagecoach garage in West Ham, but the dog refused to get off. Staff fed and kept him warm until he could be collected by Newham Council's animal welfare team on Friday morning. Bus depot worker Ricky Hatton took a picture of the dog and put it on social media in the hope a new home could be found. He told Sky News: ""When I arrived around 6.30am he'd been there all night. Very scared, but not aggressive. ""I gave him food, water and my bodywarmer. I nicknamed him Bus-ter. ""(He) seemed in shock. I'm hoping he's found a new loving home."" Bus driver Amos Paul Mak reportedly posted on Facebook that he wanted to take the dog home but it was against regulations ""in case he bites"". A Newham Council spokesperson told Sky News: ""This dog is currently being looked after by our animal welfare team while we try to locate its owner. ""If anyone recognises this dog, please contact the team on 020 8586 9739."""
2016-05-01,"North Korea's claims that US soldiers have been provoking its troops with ""disgusting acts"" are unsubstantiated, according to the UN command in the demilitarised zone.",https://web.archive.org/https://web.archive.org//web/20160501022905/http://news.sky.com/story/1687796/us-troops-deny-winding-up-north-korean-soldiers,"North Korea's claims that US soldiers have been provoking its troops with ""disgusting acts"" are unsubstantiated, according to the UN command in the demilitarised zone. Pyongyang has alleged that American personnel were pointing their fingers at North Korean soldiers, making strange noises, and pulling ""disgusting"" facial expressions. In a statement, the secretive state's military warned US soldiers to end the ""hooliganism"" at the village which divides North and South Korea, or else they would meet a ""dog's death any time and any place"". It was also claimed that US soldiers had encouraged fully armed South Korean troops to aim at their adversaries, which North Korea described as a ""dangerous provocation"". Christopher Bush, a spokesman for the UN command in the region, said the allegations were investigated but determined to be unfounded. This is not the first time that North Korea has accused South Korean and US troops of trying to wind up its forces, and vice versa. After Pyongyang conducted its first nuclear bomb test a decade ago, American soldiers claimed that North Korean troops were spitting across the demarcation line, flashing their middle fingers, and making throat-slashing gestures. There are currently about 28,000 US troops deployed in South Korea in a bid to deter potential aggression from across the border. The latest spat unfolded in Panmunjom, where an armistice heralding the end of the Korean War in 1953 was signed. Despite being one of the world's most dangerous flashpoints, the village is popular with tourists. But guides regularly warn visitors against making gestures which could antagonise the North Korean soldiers nearby."
2016-05-01,"Starving women are being attacked by packs of hyenas in drought-hit Somaliland, an aid agency has warned.",https://web.archive.org/https://web.archive.org//web/20160501022905/http://news.sky.com/story/1687674/hyenas-attack-starving-women-as-drought-hits,"Starving women are being attacked by packs of hyenas in drought-hit Somaliland, an aid agency has warned. People in the East African state say it is the worst drought in living memory, caused by successive poor rainy seasons made worse by El Nino conditions in the Horn of Africa. Adan Shariff Gabow, from charity Islamic Relief, said there are cases of women collapsing from hunger and being set upon by starving hyenas. ""They fell down, malnourished, and we understand they were then set on by the animals,"" he said. The severe weather conditions have killed thousands of goats and cows, bringing the risk of wide-spread famine, aid workers said. Even camels - which are more drought-resistant - are dying. Malnourished mothers are unable to breastfeed their babies, and farmers are feeding cardboard boxes to their animals because there is no grass left for grazing. The United Nations - which has launched a £72m appeal - said 1.7 million people need aid in Somaliland and neighbouring Puntland - both self-declared states in northern Somalia. Thousands of goats and cows are among the animals that have died Islamic Relief spokeswoman Mary Griffin said there was a ""terrible sense of deja vu"" after a drought killed more than 250,000 people in southern Somalia in 2011. Aid agencies were criticised then for responding too late. Hany El-Banna, chairman of the Muslim Charities Forum, called on the world not to repeat the same mistake. ""We cannot wait like we did in 2011 when we acted too late,"" he said. ""We need to deal with this today - if we don't this drought will turn into a famine."" Britain's shadow development secretary Diane Abbott, who recently visited the region, plans to raise the issue in parliament next week. ""I spoke to families who had 500 or more animals three months ago, and now are left with 20 or fewer,"" she said. ""For people who rely on their animals for meat, milk and trade, it's the equivalent of losing your entire life savings."" She said drought conditions that would normally strike every seven to 10 years are now becoming an annual occurrence. Nimo Mohamed Abdi, a mother of three, described how she had lost all her livestock - more than 180 animals - in three months. ""We were living by the coast then and the animals died so quickly, one after another, that we could do nothing with their corpses but throw them into the sea,"" she said."
2016-05-01,"Housing developers should be forced to install flood prevention measures when building new homes in at-risk areas, the Local Government Association has said.",https://web.archive.org/https://web.archive.org//web/20160501022905/http://news.sky.com/story/1687760/make-builders-flood-proof-new-homes-govt-told,"By Siobhan Robbins, West of England Correspondent Housing developers should be forced to install flood prevention measures when building new homes in at-risk areas, the Local Government Association has said. The group, which represents councils in England and Wales, believes protection including raised electrical sockets, sealed floors and wiring above floor level should become a mandatory part of building regulations. Deputy chairman of the LGA, Councillor Peter Fleming, told Sky News that the Government and the construction industry must ""step up to the plate"" to stop homes being devastated in future storms. ""These are simple, low cost changes that can easily be made that would actually make a massive difference to people that have been affected by flooding,"" he added. An estimated one in six homes in the UK are at risk of flooding, and last winter's floods are believed to have caused damage worth £5bn. Among those supporting the LGA's proposals is Curry Rivel Primary School in Langport, Somerset, which was flooded for the third time in eight years in February. The school is now installing flood-proof floors in the hope of mitigating the impact of any future storm. Headteacher Peter Staddon said: ""If they were in place when we were built we wouldn't have flooded, or the flood would have been less extreme and easier to contain."" The Government has said it takes flood prevention extremely seriously and was investing £2.3bn in defences over the next six years. In response to the LGA's proposals, a spokesman from the Department for Communities and Local Government added: ""Since 2004, statutory building regulations guidance has promoted the use of flood resilient construction, and councils can insist on a host of measures to protect new homes against flooding when granting planning permission.  ""We will continue to work closely with the industry to see what else can be done to improve flood resilience, but are clear that wrapping the industry in red tape is not the way to build the homes that this country desperately needs."""
2016-05-01,The Queen seemed far from impressed by trash talk from the Obamas as tensions build before the Invictus Games.,https://web.archive.org/https://web.archive.org//web/20160501022905/http://news.sky.com/story/1687620/boom-queen-drops-the-mic-on-the-obamas,"The Queen seemed far from impressed by trash talk from the Obamas as tensions build before the Invictus Games. Her Majesty gave President Barack Obama and First Lady Michelle Obama a right royal put-down in a quirky cameo posted on the Kensington Palace Twitter account. Prince Harry - spearheading next month's Paralympic-style event in Orlando, Florida - enlisted his grandmother to respond to a mock-threatening video message from the President and his wife. Harry is seen sitting with the Queen in front of a roaring fire, showing her some of the games' competitors from last year, when he receives a text message from the First Lady, complete with a Hail To The Chief ringtone. ""Hey, Prince Harry. Remember when you told us to bring it at the Invictus Games?"" Mrs Obama asks, with three servicemen standing in the background. Mr Obama then adds: ""Careful what you wish for!"" The Obamas' video message fails to impress across the pond The US troops pull funny faces, then one throws down the gauntlet with a drop the mic-style ""boom"" as they make clear their readiness to take on the UK's injured servicemen and women at the Games. After watching the video, the Queen shrugs her shoulders and says: ""Oh, really? Please!"" The Prince then turns to the camera with a mocking ""boom"" of his own. Mrs Obama is due to join Harry at the Games, and there will also be a jet flypast and appearance from Hollywood star Morgan Freeman. Harry told WFTV Channel 9: ""This is an experience, it's an emotional rollercoaster, there's not a single point during these games that spectators will sit there feeling sorry for these guys - that is not what this is about. ""People in America and people across the world if you haven't seen the Games may think 'oh, this is a bunch of wounded soldiers on a sporting field taking each other on', it's completely the opposite to what it is - it's an emotional rollercoaster."" The five-day spectacle begins on 8 May and will involve more than 500 competitors from around the world."
