date,program,link,transcript
2016-03-06,Chancellor George Osborne is facing a rebellion in his own party over plans to relax Sunday trading laws.,https://web.archive.org/https://web.archive.org//web/20160307044055/http://news.sky.com/story/1654269/osborne-faces-revolt-over-sunday-trading-hours,"Chancellor George Osborne is facing a rebellion in his own party over plans to relax Sunday trading laws. David Burrowes, the Conservative MP for Enfield Southgate, claims dozens of ministers and parliamentary private secretaries (PPSs) are prepared to join the revolt or abstain unless the Government waters down the plans. ""There are 23 Conservatives who have signed up to stop the Government's plan to deregulate Sunday trading for large shops and more lined up to oppose or abstain including ministers and PPSs,"" he said. ""Government should recognise the strength of opposition for a plan that was not in our manifesto and should at least agree a compromise which restricts deregulation to tourist zones."" Mr Osborne announced plans to give local authorities the power to extend Sunday opening hours in his first Budget after being returned to office last year. But he faces a potential defeat over the plans just a week before his next Budget statement. The Government has a working majority of 17 so is vulnerable to any rebellion if opposition MPs unite against it. Labour's leadership has urged the SNP, the third biggest party in the Commons, not to back the plans. The SNP originally opposed the legislation, but it has since welcomed additional protections for employees brought forward by the UK Government. Jeremy Corbyn and Scottish Labour leader Kezia Dugdale have written a joint letter calling on First Minister and SNP leader Nicola Sturgeon to rule out her 54 MPs supporting the move. In the letter, Mr Corbyn and Ms Dugdale said Labour was ""strongly opposed"" to the Bill, which would ""lead to the gradual erosion and diminution of workers' pay and rights across the UK"". The Sunday Telegraph reported that at least two ministers were considering whether to quit in order to vote against the Sunday trading extension."
2016-03-06,THE PAPERS' TOP STORIES,https://web.archive.org/https://web.archive.org//web/20160307044055/http://news.sky.com/story/1654670/mondays-national-newspaper-front-pages,"THE PAPERS' TOP STORIES :: New Day A forces veteran who risked his life for his country is losing hope. :: Financial Times The European Union will propose centralising control of asylum claims in the EU as part of an attempt to overhaul refugee policy in response to Europe’s biggest migration crisis since the Second World War. Gallery: Monday's National Newspaper Front Pages UKIP leader Nigel Farage claims that the EU poses a security risk, the i reports :: Metro, the Guardian, The Times, The Independent The UK is joining a NATO mission to stop people smugglers ferrying migrants to Europe from Turkey. :: The i UKIP leader Nigel Farage claims that the EU poses a security risk. :: Daily Express Millions of people are set for a boost after George Osborne made cutting income tax for middle Britain his top priority in his Budget. :: Daily Star Leicester City's title-chasing footballers found out they're not yet Premier League celebs when they were turned away from a nightspot. :: The Daily Telegraph Britain's best-known environmental charities have been accused of using public donations to campaign for staying in the European Union. :: Daily Mail David Cameron was under pressure yesterday to 'come clean' about Government involvement in the ousting of a pro-Brexit business boss. :: Watch the Press Preview on Sky News every evening at 10.30pm and 11.30pm. Monday night's reviewers will be Daily Mirror associate editor Kevin Maguire and consultant editor of the Daily Mail, Andrew Pierce."
2016-03-06,The longest aircraft in the world is preparing for its first test flight in a few weeks' time.,https://web.archive.org/https://web.archive.org//web/20160307044055/http://news.sky.com/story/1654409/worlds-largest-aircraft-set-for-uk-test-flight,"By Tom Cheshire, Technology Correspondent The longest aircraft in the world is preparing for its first test flight in a few weeks' time. The Airlander 10 is a cross between an airship and an aeroplane. It generates lift aerostatically through being filled with helium, and aerodynamically thanks to its unique-looking wing shape. Because it's heavier than air, the 20-ton craft can land without tethers on most surfaces, including water. Hybrid Air Vehicles, the makers of the Airlander 10 and based in Bedford, anticipate commercial uses such as leisure cruises, persistent, airbone research and for cargo to hard-to-reach places. The Airlander 10 is a cross between an airship and an aeroplane It can carry up to 10 tons and could be fitted to transport 48 passengers, flying for five days continuously, cruising at 80 knots (92mph). The Airlander 10 was originally developed from 2009 for the US Army, which abandoned the project. Hybrid Air Vehicles has plans for a 50-ton version of the Airlander. Company spokesman Chris Daniels told Sky News: ""It's not an airship. It's a mix between an aeroplane, an airship with a bit of helicopter thrown in. ""It uses the latest materials, it's got the latest fly-by-night technology, avionics and computer software. ""It's very much an aircraft for the 21st century."" But aviation expert David Learmount questioned whether there will be a big demand for it. He told Sky News: ""We are not talking about a mass market products here. ""We're talking about something highly specialist. It will be very useful for those who need it. ""But the number of companies and organisations that are going to need something as specialist as this is not large in number."""
2016-03-06,"A man has been charged after he allegedly broke through a security cordon at Heathrow Airport, climbed aboard an empty British Airways plane and locked himself in the cockpit.",https://web.archive.org/https://web.archive.org//web/20160307044055/http://news.sky.com/story/1654585/heathrow-alert-as-man-locks-himself-in-plane,"A man has been charged after he allegedly broke through a security cordon at Heathrow Airport, climbed aboard an empty British Airways plane and locked himself in the cockpit. Louis Pedro Verdasca dos Santos Costa was remanded in custody after being charged with three offences, including unlawfully being on an aircraft. The 38-year-old is accused of breaching security on the Heathrow perimeter before gaining access to the BA engineering base at Hatton Cross on Saturday. He was spotted climbing into the cabin of an empty Boeing 747 aircraft, before fleeing to the flight deck and locking himself behind the high-security cockpit doors, it is claimed. After struggling to breach the bomb and bulletproof doors, fire brigade officers were eventually able to break into the cockpit. A source, who asked not to be named, said: ""It was a very difficult and complex situation and in the end the fire brigade had to be called to the plane and carried out a long and very protracted operation to get into the cockpit from outside. ""It is a terrifying situation when you think about it. Here is a man who not only has managed to go air-side at one of the world's busiest airports but he has successfully got to a Boeing 747 jet liner and found it open and was able to climb aboard. ""Then he has got onto the flight deck and barricaded himself in using the plane's own anti-terrorist equipment."" Police confirmed there was an incident at Heathrow on a stationary aircraft, and said it is not believed to be terror-related. British Airways said it had no comment to make on the incident ""as a man has been charged and will be appearing in court"". A statement issued by Heathrow Airport said: ""Safety and security are always our main priority and we take incidents involving either very seriously indeed. ""Individuals illegally entering the air-side environment potentially endanger their own lives and those of others. We are working with the police following an incident on Saturday. ""We keep security under constant review."""
2016-03-06,Rescue teams are searching for a 61-year-old hillwalker in Scotland who has not been seen by his family for almost a week.,https://web.archive.org/https://web.archive.org//web/20160307044055/http://news.sky.com/story/1654530/search-for-missing-hillwalker-in-scotland,"Rescue teams are searching for a 61-year-old hillwalker in Scotland who has not been seen by his family for almost a week. James Robertson went missing from Glasgow on 29 February and is believed to be in the Cairngorms area. Police Scotland said Mr Robertson is a keen hillwalker, who was due to return to Glasgow on Friday. His family contacted police after he failed to return home. Mr Robertson has been described as around 5ft 10in tall, with a medium build and short grey hair. He wears glasses and may have been carrying a large rucksack. Rescue teams are conducting air and ground searches in an attempt to find him. More than 80 volunteers, along with specialist search officers, rescue dogs and an HM Coastguard helicopter are being used in the search. Anybody with information is urged to contact Cathcart Police Office on 101."
2016-03-06,"Former US First Lady Nancy Reagan has died at her home in Bel-Air, Los Angeles, aged 94.",https://web.archive.org/https://web.archive.org//web/20160307044055/http://news.sky.com/story/1654552/former-first-lady-nancy-reagan-dies-aged-94,"By Sky News US Team Former US First Lady Nancy Reagan has died at her home in Bel-Air, Los Angeles, aged 94. The cause of death was congestive heart failure, according to a statement from her office. She will be buried at the Ronald Reagan Presidential Library in Simi Valley, California, next to her husband, former US President Ronald Reagan. He died in June 2004. The former B movie actress married Reagan in 1952 when he was president of the Screen Actors Guild. Nancy Reagan: President's Guardian And Soulmate Nancy Reagan was one of my heroes. She served as First Lady with unbelievable power, class and grace and left her mark on the world. (1/2) She was California's first lady from 1967-75 while her husband was governor of the state and US first lady from 1981-89. They had two children together, Patti and Ron. During her time in the White House, she led the ""Just Say No"" anti-drugs campaign. She was fiercely protective of her husband and became even more so following the assassination attempt against him outside a Hilton hotel in Washington DC in 1981. Her consultations with an astrologer, who recommended which days were best for him to leave the White House, influenced the US president's schedule. Her star-gazing led to clashes with her husband's chief of staff, Donald Regan, and a power struggle that ended with the latter's resignation. She was also criticised for spending too much during her time in the White House, including on fine china. Mrs Reagan was devoted to her husband and cared for him during his nearly decade-long battle with Alzheimer's. She broke with fellow Republicans in recent years to back stem cell research as a way to search for a cure for the disease. Gallery: Nancy Reagan: A Life In Pictures As Nancy Davis, Reagan appeared in 11 feature films. In 1950, she appeared in The Next Voice You Hear, directed by William Wellman for MGM, with James Whitmore and Gary Gray. President Barack Obama sent his condolences to Mrs Reagan's family, adding it was ""prayerful that she and her beloved husband are together again"". Former President Jimmy Carter also paid tribute to the woman whose husband ousted him from the White House. He said: ""President Reagan has been reunited with his wife and partner but America and the Reagan family have lost a woman of grace and strength."""
2016-03-06,"There are plans to make the UK the ""most dementia-friendly"" society in the world by 2020.",https://web.archive.org/https://web.archive.org//web/20160307044055/http://news.sky.com/story/1654223/dementia-shake-up-health-checks-for-over-40s,"By Rebecca Williams, Sky News Reporter There are plans to make the UK the ""most dementia-friendly"" society in the world by 2020. The Government has outlined a number of commitments, aimed at raising awareness and improving diagnosis rates, including: • Introducing an Ofsted-style ratings system for diagnosis and quality of care across the country. • Carrying out mental health checks with people aged 40 and older, rather than with people over 65 as is currently done. • Aiming to get 10% of people diagnosed with dementia involved in research. Dementia affects 850,000 people in the UK, resulting in the loss of brain cells.  Paul Seymour was diagnosed at the age of 54 after realising he couldn't remember his granddaughter's name. Paul Seymour's family says his condition deteriorates each month He told Sky News: ""She ran into my arms shouting: 'Pappi, Pappi' and my mind went blank. I burst into tears. I think everyone had a cry. I said to my wife, Tracey: 'Something's not right and I don't know what it is'."" With a mortgage to pay, Mr Seymour is still working, but his family say his condition deteriorates each month. They don’t believe the Government's plans offer enough support for people who, like him, are diagnosed at a young age. They insist all the help is instead aimed at the elderly.  There are a number of care homes in the UK that specialise in dementia care. At Blossom Fields nursing home in Bristol they have a ""memory lane"", a full-sized model of a 1950s street. There is a post office, a pub and a grocery store. The aim is to encourage residents to reminisce about their past. The Government has invested many millions of pounds in dementia care and research in recent years. However, some feel more is needed if the latest targets are to be achieved. Professor Nigel Hooper from Alzheimer’s Research UK said: ""We welcomed the previous announcements, particularly the announcement of the Dementia Research Institute, but we still have a long way to go. ""We still have a lot of hurdles to tackle. We still need more funding to get us to where we want to be in 2020."""
2016-03-06,John Longworth's declaration of war against his former employers is a spectacular coup for the Leave campaign in the EU referendum battle.,https://web.archive.org/https://web.archive.org//web/20160307044055/http://news.sky.com/story/1654682/bcc-chiefs-departure-is-coup-for-leave-camp,"John Longworth's declaration of war against his former employers is a spectacular coup for the Leave campaign in the EU referendum battle. But it will dismay the Remain campaign, for whom the whole soap opera of his suspension and allegations of gagging and bullying have been a public relations disaster. Mr Longworth is gagged no longer. At the very moment the BCC announced his resignation, he told Sky News he had quit because he wants to be ""free to be able to express my own views"". No doubt we won't have to wait long for a blockbuster attack on Brussels, perhaps flanked by his two Leave campaign cheerleaders, Boris Johnson and Liam Fox. No doubt few people outside the business world had heard of Mr Longworth before this row blew up. They have now! It all began on Thursday when he defied his BCC bosses, who are determined to stay resolutely neutral, by declaring in a Sky News interview that Britain would be better off outside the EU. That provocative statement triggered an emergency board meeting on Friday at which the BCC's president, Nora Senior, instigated his suspension and then wrote to members informing them. Over the weekend, the outspoken London mayor backed claims that Downing Street or someone in government had bullied the BCC into the suspension. It was ""absolutely scandalous"", said Mr Johnson, who claimed Mr Longworth had been ""crushed by the agents of Project Fear"", a claim emphatically denied by No 10. The BCC intends to remain neutral, and emphasised that it is a ""non-partisan organisation"" in the statement announcing his departure. Ms Senior also said ""no politician or interest group"" had any influence on Mr Longworth's suspension. She didn't include civil servants or Whitehall special advisers in her denial, though. Mr Longworth will have known about the neutrality of his employers. Did he deliberately provoke his own exit? Only he knows. But he will certainly feel liberated now, and Remain campaigners will be jubilant."
2016-03-06,Explosives and bomb-making equipment have been discovered in Northern Ireland after a member of the public reported finding a suspicious object in a forest park.,https://web.archive.org/https://web.archive.org//web/20160307044055/http://news.sky.com/story/1654502/weapons-haul-found-in-northern-ireland-park,"Explosives and bomb-making equipment have been discovered in Northern Ireland after a member of the public reported finding a suspicious object in a forest park. The weapons haul was uncovered in Carnfunnock Country Park, in County Antrim, after police were alerted on Saturday afternoon. Officers found several small plastic barrels buried in a wooded area of the park. Police say the items will be subjected to a 'detailed forensic analysis' Police say they contained bomb-making components, including partially-constructed devices and a small quantity of explosives. The find comes after a prison officer was wounded when a car bomb exploded under his van in east Belfast on Friday. Detectives investigating the attack have arrested three men and one woman, according to the Police Service of Northern Ireland (PSNI). Detective Chief Inspector Gillian Kearney said the items found on Sunday will be ""subjected to a detailed forensic examination"". ""Until this has been completed, it is too early to link these items to any particular grouping, but we are following a number of lines of inquiry,"" she said. ""I would ask the public to remain vigilant, wherever they are and whatever they are doing. If people report suspicious activity to police, we will act on it to keep people safe. ""We apologise that the park will remain closed for some time while a full clearance operation is carried out, but I hope people will understand the need to put public safety first."" Sky's Ireland Correspondent David Blevins said the discovery came after police mounted a ""major security operation"". ""They have now confirmed that when they went searching they found a number of small barrels containing partially constructed bombs, other bomb making components and explosives,"" he said. ""They are describing it as a terrorist hide. So it's a success for the Police Service of Northern Ireland. ""There has been a wave of security alerts over the last three days: a couple in west Belfast yesterday, and of course this follows Friday morning's attempted murder of a prison officer when a booby trap bomb partially exploded under his van in east Belfast, causing him serious leg injuries."" Police have warned the public that dissidents are planning acts of violence in the run-up to the centenary of the 1916 Easter Rising against British rule in Dublin. The chairman of the Police Federation for Northern Ireland, Mark Lindsay, said: ""There are murderous republican gangs who think the best way to mark the centenary of the Easter Rising is to visit misery on the family of a police officer and society. ""They are aggressively targeting officers, prison officers and soldiers in a worrying escalation. For them, success is measured in casualty numbers and anguish. ""Their cause is worthless and pointless. They are a throwback in time, relying on out-dated rhetoric in their attempts to justify everything this entire community doesn't want."""
2016-03-06,An Iranian billionaire tycoon has been sentenced to death after being convicted of corruption.,https://web.archive.org/https://web.archive.org//web/20160307044055/http://news.sky.com/story/1654513/billionaire-tycoon-sentenced-to-death,"An Iranian billionaire tycoon has been sentenced to death after being convicted of corruption. Babak Zanjani, 41, was accused of fraudulently pocketing $2.8bn (£2bn) after a months-long trial which in a rare move was held in public. Prosecutors claim he owed the money to Iran's government from oil sold on behalf of the oil ministry. Zanjani, who denied any wrongdoing, insisted the only reason the money had not been paid was that sanctions had prevented a transfer. By his own admission, Zanjani arranged billions of dollars of oil deals for years through a network of companies in countries such as Turkey, Malaysia and the United Arab Emirates. The defendant, whose fortune is estimated at $10bn-$14bn (£7bn-£9.8bn), was convicted of fraud and economic crimes, while two associates were also found guilty of ""corruption on earth"". Iranian President Hassan Rouhani That is the most serious offence under the country's criminal code, meaning they too will face the death penalty - but all three can appeal against the verdicts. During the rule of former president Mahmoud Ahmadinejad, Zanjani found ways to channel hard currency to Tehran. This was despite financial sanctions imposed on the Islamic republic's banks as punishment for its nuclear programme. Zanjani, who was arrested in 2013, said he was tasked with circumventing sanctions to get money back to Iran in return for commissions paid by Mr Ahmadinejad's government. The administration of President Hassan Rouhani has alleged that corruption and the payment of illegal commissions thrived under Mr Ahmadinejad's rule. In January, a nuclear deal was agreed between Iran and Western powers which paved the way for more foreign trade in the country's oil sector. Mr Rouhani's oil minister Bijan Zanganeh urged investors to deal directly with his ministry and avoid third parties."
