date,program,link,transcript
2018-09-02,A woman has been charged with explosives and terror offences following a raid in Cardiff in which another man was held.,https://web.archive.org/https://web.archive.org//web/20180902234416/https://news.sky.com/story/cardiff-woman-charged-after-explosives-found-in-fridge-11488909,"Natalie Parsons, 51, was charged with two counts of making or possessing an explosive substance and possessing terrorist documents, after a raid on a house in the Ely area of Cardiff. Officers were reported to have found triacetone triperoxide (TATP) in the fridge of the home, and another explosive substance, hexamethylene triperoxide diamene (HMTD), in the garden shed. Edward John Harris, 27, was also arrested and appeared in Westminster Magistrates' Court on Saturday. Harris was charged with explosive offences and possession on terror materials including The Improvised Munitions Handbook. During his brief court appearance he spoke only to confirm his name, date of birth, address and nationality of ""white British"". He has been remanded in custody until 27 September. Police said there was no specific terror threat against the city. ""Our investigation continues but we must stress that there is no evidence to suggest any specific terrorist threat against Cardiff or that people in Cardiff are at any greater risk,"" said detective superintendent Jim Hall, the head of the Wales extremism and counter terrorism unit. ""However, we would remind people to remain vigilant and report any suspicions to the police."" Parsons will appear at Westminster Magistrates' Court on Monday."
2018-09-02,"The EU's chief negotiator has delivered his most withering condemnation yet of Theresa May's Brexit proposals, as he insisted accepting the plan would spell the ""end"" for the European project.",https://web.archive.org/https://web.archive.org//web/20180902234416/https://news.sky.com/story/michel-barnier-trashes-theresa-mays-chequers-plan-for-brexit-as-end-for-eu-11488846,"As resistance to the prime minister's policy mounts in both the UK and Europe, Michel Barnier revealed why he is ""strongly opposed"" to her so-called Chequers strategy. The European Commission official also delivered a chilling warning for the UK car industry over its future after Brexit. Mr Barnier used an interview with German newspaper Frankfurter Allgemeine Zeitung to largely trash Mrs May's outline of a future UK-EU trade relationship. Theresa May says is would be 'a gross betrayal of our democracy' The prime minister has proposed a ""common rulebook"" for goods to enable frictionless trade between Britain and the bloc after Brexit, along with a ""facilitated customs arrangement"" to remove the need for extra border checks. However, Mr Barnier suggested the UK's proposals for future regulatory alignment on goods, while remaining outside the single market, threatened the EU's future. ""The British have a choice,"" he said, as reported by The Guardian. ""They could stay in the single market, like Norway, which is also not a member of the EU - but they would then have to take over all the associated rules and contributions to European solidarity. It is your choice. ""But if we let the British pick the raisins out of our rules, that would have serious consequences. ""Then all sorts of other third countries could insist that we offer them the same benefits. That would be the end of the single market and the European project."" Mr Barnier also declared the prime minister's plan to levy EU tariffs on behalf of Brussels, in order to bypass the need for post-Brexit customs checks, would be ""an invitation to fraud"". Highlighting how the EU is already demanding €2bn (£1.8bn) from the UK for failing to crack down on customs fraud by Chinese clothing importers, he said: ""We cannot relinquish control of our external borders and the revenue there to a third country - that's not legal."" Economics editor Ed Conway cuts through the text and highlights the key points Adding to concerns over the post-Brexit prospects of the UK car industry, Mr Barnier claimed EU firms must be prepared to disregard British manufacturers once the UK has departed the bloc, in order to preserve other trade agreements signed by Brussels. ""In order for EU carmakers to benefit from the tariff benefits of the EU-Korea agreement, only a certain proportion of the services may be provided in a car in a third country,"" he said. ""Businesses have to be careful not to use too many parts of Britain in their vehicles in the future."" Mr Barnier also offered further evidence he has ditched his previous deadline of October for tying up a Brexit deal, stating negotiations must now be concluded by ""mid-November"". ""We don't need more time. What we need are political decisions,"" he added. Mr Barnier and Brexit Secretary Dominic Raab have agreed to continuous talks from now on in a bid to reach a breakthrough in negotiations on both Britain's withdrawal agreement and a political declaration on a future EU-UK relationship. The Sunday Times reported Mr Raab was recently told by Mr Barnier to choose between a future relationship along the lines of the EU's current partnerships with either Canada, Norway, Switzerland or Ukraine. Mrs May has consistently argued the UK should be offered a bespoke deal. On Sunday, Mr Raab's predecessor Mr Davis continued his attack on the prime minister's Chequers plan amid reports of a wider national campaign by leading Tories against her proposals. Responding to Mr Barnier's comments, a UK government spokesperson said: ""We are confident that we have put forward a proposal that is precise, pragmatic and that will work for the UK and the EU. ""This proposal achieves a new balance of rights and obligations that fulfils our joint ambition to establish a deep and special partnership once the UK has left the EU while preserving the constitutional integrity of the UK. There is no other proposal that does that. ""Our negotiating teams have upped the intensity, and we continue to move at pace to reach - as Mr Barnier says - an ambitious partnership, which will work in the mutual interests of citizens and businesses in the UK and in the EU."""
2018-09-02,"A drone was flown deliberately within 20 feet of a light aircraft, its pilot has claimed.",https://web.archive.org/https://web.archive.org//web/20180902234416/https://news.sky.com/story/drone-flown-deliberately-towards-light-aircraft-11488774,"It happened as the PA-31 twin-engined plane was coming in to land at RAF Northolt in west London on 11 June. The pilot ""lost sight of"" the drone under his plane's nose, a report from the UK Airprox Board (UKAB) said. It was ""identified as a small white drone of the lightweight hobbyist type"", the report added, and it passed about 20 feet below the aircraft. The small, remote-controlled device ""passed close to his right wing and was possibly launched from a park"". The pilot had ""no doubt that it was being deliberately flown under the flight path in an attempt to collide with an aircraft"". An airprox is a situation in which two aircraft get close enough to compromise safety. There were six near misses between drones and aircraft in 2014 - rising to 93 last year. Research has found that a drone weighing 2kg could critically damage an airliner's windscreen, while a lighter one weighing 400 grams could smash a helicopter windscreen. The incident in Northolt posed the most serious degree of risk, UKAB said. Police could get the power to issue on-the-spot fines of up to £300 for the misuse of drones, as well as the power to seize them, under proposals being considered by the Department for Transport. It is also considering banning children from owning drones weighing at least 250 grams. Drones are already banned from flying above 400 feet, and within 0.6 miles (1km) of airport boundaries. Anyone breaching those rules faces fines of up to £2,500. They could also be charged with recklessly or negligently acting in a manner likely to endanger an aircraft or any person in an aircraft, carrying a maximum sentence of five years in prison."
2018-09-02,"Singer Neville Staple has spoken of his ""heartbreaking loss"" after his grandson was fatally stabbed.",https://web.archive.org/https://web.archive.org//web/20180902234416/https://news.sky.com/story/the-specials-star-neville-staple-devastated-after-grandson-fatally-stabbed-11488385,"Fidel Glasgow, 21, died in hospital less than 12 hours after being found injured near a Coventry nightclub around 5.30am on Saturday. A 23-year-old man has been arrested by West Midlands Police on suspicion of Fidel's murder and has been questioned in connection with assaults around Club M in Croft Road. Another 23-year-old man, who was injured in the incident and found with knife injuries on nearby Queen Victoria Road, is now in a serious but stable condition and is recovering in hospital. Staple, lead vocalist in ska band The Specials, wrote on Facebook: ""We are truly devastated to announce the heartbreaking loss of my grandson Fidel (my daughter Melanie's son), who died today as a result of being attacked with a knife in the street. ""We want to thank the hospital staff & surgeons at UHCW University Hospitals Coventry and Warwickshire, who battled all day to try & save him. ""My beautiful daughter Melanie & wife Christine Sugary, all the family and myself are still shocked by this tragedy, but would like to thank you all for the kindness & messages we have received."" Fidel's mother said: ""When your beautiful heart stopped beating my heart broke in two, knowing that here on earth there won't be another quite like you. ""My beautiful, one of a kind child, you're a part of me today and always. RIP baby boy."" Detective Inspector Harry Harrison, from West Midland Police's homicide unit, said: ""Our investigation is continuing, but we really need help from the public. ""We believe there are people who saw or know what happened in the early hours of yesterday morning and I am urging them to come forward. ""Fidel was a young man with his whole life ahead of him. His family are shattered by his death and need answers as to why this has happened. ""I am asking anyone who knows what happened to search their conscience and call us."" :: Anyone with information is urged to contact West Midlands Police either via Live Chat at west-midlands.police.uk between 8am to 9pm, call 101 anytime or contact Crimestoppers anonymously on 0800 555 111."
2018-09-02,Ten people have been injured and four others are missing after two private boats collided head-on in southern California.,https://web.archive.org/https://web.archive.org//web/20180902234416/https://news.sky.com/story/13-hurt-and-two-missing-as-boats-collide-head-on-in-california-11488690,"One of the vessels sank while the other suffered major damage but remained afloat following the crash on the Colorado River on Saturday. The missing are ""presumed submerged"". One person was airlifted to the University Medical Centre of Southern Nevada with life-threatening injuries. Nine others had to be taken to hospital. Some of those on board the boats were thrown into the water by the force of the collision or jumped, and were swept down the river. ""We had victims of this collision that were located three to five miles downstream from the original point of impact,"" said Eric Sherwin, a spokesman for the San Bernardino County Fire District. Rescuers had to call off the search for the missing until Sunday morning because it was too dangerous for divers to swim in the river after dark. The smash happened in Moabi Regional Park, a popular water recreation area situated about 290 miles east of Los Angeles. The stretch of river along the California-Arizona border where the collision took place had been crowded with people enjoying the Labor Day weekend."
2018-09-02,"Theresa May has said that ""giving in"" to calls for a second referendum on the final terms of the UK's withdrawal from the EU would be ""a gross betrayal of our democracy"".",https://web.archive.org/https://web.archive.org//web/20180902234416/https://news.sky.com/story/pm-slams-call-for-second-brexit-referendum-as-betrayal-of-trust-11488381,"The Prime Minister dismissed calls from the People's Vote, a cross-party group that includes several high-profile figures and MPs, for a second Brexit vote. What are the battlegrounds for the PM, the EU and the Tories? Writing in the Sunday Telegraph, Mrs May said: ""In the summer of 2016, millions came out to have their say. In many cases, for the first time in decades they trusted that their vote would count; that after years of feeling ignored by politics, their voices would be heard. ""To ask the question all over again would be a gross betrayal of our democracy - and a betrayal of trust."" Mrs May said the coming months were ""critical in shaping the future of our country"". She said she was ""confident"" that the government could strike ""a good deal"", but in the event of a no-deal Britain would ""be ready if we need to be"" and ""go on to thrive"". She insisted she would not be pushed around by Brussels and stood by the government's controversial Chequers exit plan, despite continued sniping against it from Tory benches. ""I will not be pushed into accepting compromises on the Chequers proposals that are not in our national interest,"" she wrote. But former Brexit secretary David Davis said he would vote against the Chequers plan in any Commons vote. He told BBC One's The Andrew Marr Show: ""No I'd vote against it, it would be rather odd for me to resign over something and then vote for it when it came back. ""In my view the Chequers proposal - it's not a deal, we shouldn't call it the Chequers deal, it's the Chequers proposal - is actually almost worse than being in."" Mr Davis added: ""We will be under the rule of the EU with respect to all of our manufactured goods and agri-foods, that's a really serious concession. What about take back control? It doesn't work. ""That actually leaves us in a position where they dictate our future rules without us having a say at all, so it's a worse deal."" His comments came as it was reported that the election strategist who helped Boris Johnson win the London mayoralty was involved in a bid to scupper the Cabinet's Chequers compromise. The Sunday Times claimed Sir Lynton Crosby, who also advised Mrs May in last year's general election when the Tories lost their majority, is manoeuvring to derail the PM's EU withdrawal agenda with a co-ordinated national campaign. The claims emerged as former minister and high-profile Tory MP Nick Boles, who backed Remain at the referendum, came out against the Chequers deal. He told the Sunday Telegraph that under current government plans, the UK faces ""the humiliation of a deal dictated by Brussels"", which is treating the Chequers proposals as an ""opening bid""."
2018-09-02,A teenager is in hospital after being shot in southwest London.,https://web.archive.org/https://web.archive.org//web/20180902234416/https://news.sky.com/story/boy-16-in-critical-condition-after-being-shot-in-south-london-11488384,"The 16-year-old boy was found in a critical condition and taken to a nearby hospital. Scotland Yard said officers were called to the scene on York Road, Wandsworth, at about 12.45am on Sunday. The boy is now in a stable condition. No arrests have been made. :: London's surge of violence Police are currently dealing with an incident in York Road #Wandsworth cordons are in place, Usk Road also closed -  traffic disruption expected, motorists please avoid area. Wandsworth police tweeted: ""Police are currently dealing with an incident in York Road #Wandsworth cordons are in place, Usk Road also closed - traffic disruption expected, motorists please avoid area."" One Twitter user reported that she heard gunshots outside of her window. Sanober Ahmed wrote: ""Gun shots heard outside my window and apparently a mans been shot... roads been cordoned off and police sniffer dogs searching the roads."" Gun shots heard outside my window and apparently a mans been shot #yorkroad #battersea roads been cordoned off and police sniffer dogs searching the roads #scarytimes Any witnesses or anyone with information should call 101 quoting CAD 354/2 SEPT."
2018-09-02,Richard Hammond and his family believe they were gassed before being burgled while on holiday in the southeast of France.,https://web.archive.org/https://web.archive.org//web/20180902234416/https://news.sky.com/story/horror-story-richard-hammond-gassed-by-burglars-in-saint-tropez-11488578,"The 48-year-old presenter was staying in a villa in Saint-Tropez with his wife Mindy, teenage daughter and a group of friends when they were targeted by thieves. Describing the experience as a ""horror story"", Mindy told the Sunday Express how she almost came face to face with the night-time intruders. After hearing a door shut downstairs and going down to investigate, she heard a ""male voice behind the door"", but went back to bed thinking it was one of the other couples. It was only later she realised it was the voice of one of the burglars. ""That just makes my blood run cold. I could have easily walked in and it could have been unpleasant,"" she said. It wasn't until the following day that Mindy began to realise something was wrong, and the 15 guests discovered cash had been taken from their wallets and purses. The Hammonds' daughter, Willow, 15, also discovered her watch had been taken. Explaining the blatant nature of the theft, Mindy said: ""I'm pretty convinced we must have been gassed or something, because they were in all of the bedrooms - they went where they wanted, into each room, opening and closing the drawers, searching through handbags etc."" Mindy said that the perpetrators ""have got to have some kind of confidence to do that and to be quite satisfied that people aren't going to wake up"". She also said even Richard's snoring failed to wake her the following morning, when the whole house struggled to get up. The guests, who woke to discover their bedroom doors wide open, learned that the neighbouring property had also been burgled that same night. The mother-of-two added: ""It's particularly worrying when you have a teenage girl who knows that her bedside table has been rifled through while she was sleeping - that's not very nice at all."" Fearing for their safety, they hired a security guard for the remainder of their stay. Two burglars, whose faces were caught on CCTV, were arrested less than 48 hours later. Mindy described one of the men as looking ""quite a lot like Richard"". A string of burglaries in France, allegedly using anaesthetic-based gas to knock-out residents, have taken place in France in recent years. In 2015 Formula 1 driver Jenson Button and his now ex-wife Jessica had about £300,000 of jewellery stolen while they slept while holidaying in Saint-Tropez. The couple's spokesman believed gas was pumped into the house. In separate incidents, ex-Arsenal footballer Patrick Vieira and TV stylists Trinny Woodall and Susannah Constantine also say they fell victim to gassing while staying in Cannes in 2002 and 2006 respectively."
2018-09-02,The issue of whether there should be a second referendum is significant when you go to places where the Brexit vote was tight.,https://web.archive.org/https://web.archive.org//web/20180902234416/https://news.sky.com/story/i-believed-scaremongering-discussing-second-brexit-referendum-11488819,"Nottingham voted to leave but only just, with 50.8% tipping the balance away from Remain. But it also had the fifth lowest turnout of all voting areas. A recent poll here revealed there could be a change of heart. If a second vote were to occur the outcome here could swing the other way. There's a discussion going on inside a pub that was once a church. It involves three people with very different views about Brexit. They are talking about whether their faith has been tested since the Brexit referendum. Property developer Colin Watkins was a staunch Remainer but is now a born-again Brexiteer. ""I voted with my head instead of my heart,"" the 72-year-old said. ""I now think the scaremongers got the better of me, swayed my opinion in a way that, if they had dealt in facts, may not have happened. ""I believe Europe needs us more than we need Europe and so I have come round to the idea that we should leave. Theresa May cannot back down to this campaign to get a second vote. ""For all of the shouting, it's done. We know where we are, we know where we're going."" Olivia Kendall, a trainee teacher, voted to remain and is sticking to her guns. ""I think the campaign on both sides was disgusting - full of misinformation,"" she said. ""Having said that we can't keep asking the people what they think. The vote has happened and it should stand, despite what I think. ""I want to remain, I respect that fact that the referendum result was that people wanted to leave."" Alongside the two is Liam Martin, a local government officer. He is ""not confident"" about the future. ""I see all sorts of companies slimming down their operations here and leaving the UK and taking their investment back to Europe. Maybe another vote would produce a different result. ""I feel like we get a lot out of the EU, I feel like the EU gets a lot out of us,"" he said. ""I feel like it would be more beneficial if we were together."""
2018-09-02,Frank Field's resignation as a Labour MP has caused much confusion - both in Westminster and beyond.,https://web.archive.org/https://web.archive.org//web/20180902234416/https://news.sky.com/story/frank-field-quits-what-does-it-mean-to-resign-the-whip-11486413,"Complex parliamentary process was pored over to discover, for example, if the work and pensions select committee chair would be forced to quit his role. Or whether the man who has been a Labour member for nearly 60 years could remain so, despite resigning the whip. But to those outside the Commons bubble, more fundamental questions remain. Sky News has unpacked the technical detail behind Mr Field's move. :: Why is the whip called a whip? The parliamentary expression originates from hunting terminology, with a ""whipper-in"" defined as a ""huntsman's assistant who keeps the hounds from straying by driving them back with the whip into the main body of the pack"". In a similar way, a whip in parliament will attempt to prevent MPs from straying from the party line in votes. :: What does it mean to resign the whip? The whip is effectively the rules and policy an MP is bound by. An MP with the Labour whip must follow internal party rules, will be investigated in line with that party's procedure if they break them, and must support the party's policy in parliament. Resigning the whip means Mr Field will no longer be bound by Labour rules or forced to vote in line with the party. Another MP who resigned the Labour whip recently was Jared O'Mara. He originally had the whip taken away from him by Labour, meaning he did not represent the party. The Sheffield Hallam MP was later reinstated but chose himself to resign the whip, saying he had been made to ""feel like a criminal"" for a history of controversial online comments. He now sits as an independent. :: What is a ""three-line whip""? MPs are sent a document each week telling them upcoming business and when votes are expected to be held. The importance of business to the party is reflected by the number of times potential votes are underlined. A ""one-line"" whip is a guide to the party's policy on a matter and notification of when a vote is predicted to take place. There is no binding commitment for MPs to attend debates or vote. A ""two-line"" whip is an instruction to attend and vote. Attendance is required unless permission has already been given by party officials. A ""three-line whip"" is the strictest instruction for an MP to attend and vote with the party line. Breaking a three-line whip has serious consequences, with non-attendance only excused in emergencies. :: Is there such thing as an ""independent Labour MP""? In his resignation, Mr Field said he would now be sitting as an ""independent Labour MP"". He can label himself how he likes, but in parliament the Birkenhead MP will officially be recognised as an ""independent"". Confusingly, there was an ""Independent Labour Party"" founded in 1893 - years before the Labour party that is today's official opposition. :: Can Frank Field remain a Labour member despite resigning the whip? This was certainly his intention, but Mr Field has admitted it might not be possible. Labour's former head of compliance said any MP who resigns the whip but is still a Labour member would have 14 days to re-take it, or face expulsion. ""You can't be a half member,"" he said. :: Will Frank Field have to quit his select committee chair role? Mr Field has one of the most influential roles of any backbencher in parliament, chairing the Commons' work and pensions select committee. There is little precedent to rely on to say whether he must give up that role, as the chairs of all Westminster's select committees are divvied up by party. They are a delicate political to ensure oversight of the government, with 12 chaired by Conservative MPs, nine by Labour, two by the SNP and 1 by the Liberal Democrats. Given that committee chairs are elected by fellow MPs for a term, it is unlikely Mr Field will have to give up the role."
